Ion = Helium      . Mass = 4.0026
Tgt = Sm (Solid). Density = 7.52 g/cm3
Stopping Units =  eV/(1E15 atoms/cm2)
Energy(keV)  S(Elec)    S(Nuc)
4.069E+01   4.029E+01  1.610E+00 
4.122E+01   4.062E+01  1.602E+00 
4.175E+01   4.096E+01  1.593E+00 
4.230E+01   4.130E+01  1.585E+00 
4.285E+01   4.164E+01  1.577E+00 
4.340E+01   4.199E+01  1.568E+00 
4.397E+01   4.234E+01  1.560E+00 
4.454E+01   4.269E+01  1.551E+00 
4.512E+01   4.304E+01  1.543E+00 
4.570E+01   4.340E+01  1.535E+00 
4.630E+01   4.376E+01  1.526E+00 
4.690E+01   4.412E+01  1.518E+00 
4.751E+01   4.448E+01  1.509E+00 
4.813E+01   4.485E+01  1.501E+00 
4.875E+01   4.522E+01  1.493E+00 
4.939E+01   4.560E+01  1.484E+00 
5.003E+01   4.597E+01  1.476E+00 
5.068E+01   4.635E+01  1.468E+00 
5.134E+01   4.673E+01  1.459E+00 
5.200E+01   4.712E+01  1.451E+00 
5.268E+01   4.751E+01  1.442E+00 
5.336E+01   4.790E+01  1.434E+00 
5.406E+01   4.829E+01  1.426E+00 
5.476E+01   4.869E+01  1.417E+00 
5.547E+01   4.909E+01  1.409E+00 
5.619E+01   4.949E+01  1.401E+00 
5.692E+01   4.989E+01  1.393E+00 
5.766E+01   5.030E+01  1.384E+00 
5.841E+01   5.071E+01  1.376E+00 
5.917E+01   5.113E+01  1.368E+00 
5.994E+01   5.154E+01  1.359E+00 
6.072E+01   5.196E+01  1.351E+00 
6.151E+01   5.238E+01  1.343E+00 
6.231E+01   5.281E+01  1.335E+00 
6.312E+01   5.324E+01  1.326E+00 
6.394E+01   5.367E+01  1.318E+00 
6.477E+01   5.410E+01  1.310E+00 
6.561E+01   5.454E+01  1.302E+00 
6.646E+01   5.498E+01  1.294E+00 
6.733E+01   5.542E+01  1.286E+00 
6.820E+01   5.586E+01  1.278E+00 
6.909E+01   5.631E+01  1.269E+00 
6.999E+01   5.676E+01  1.261E+00 
7.090E+01   5.721E+01  1.253E+00 
7.182E+01   5.767E+01  1.245E+00 
7.275E+01   5.813E+01  1.237E+00 
7.370E+01   5.859E+01  1.229E+00 
7.465E+01   5.905E+01  1.221E+00 
7.562E+01   5.952E+01  1.213E+00 
7.661E+01   5.999E+01  1.205E+00 
7.760E+01   6.046E+01  1.197E+00 
7.861E+01   6.093E+01  1.190E+00 
7.963E+01   6.141E+01  1.182E+00 
8.067E+01   6.189E+01  1.174E+00 
8.172E+01   6.237E+01  1.166E+00 
8.278E+01   6.286E+01  1.158E+00 
8.385E+01   6.334E+01  1.150E+00 
8.494E+01   6.383E+01  1.143E+00 
8.605E+01   6.432E+01  1.135E+00 
8.717E+01   6.482E+01  1.127E+00 
8.830E+01   6.531E+01  1.120E+00 
8.945E+01   6.581E+01  1.112E+00 
9.061E+01   6.631E+01  1.104E+00 
9.179E+01   6.682E+01  1.097E+00 
9.298E+01   6.732E+01  1.089E+00 
9.419E+01   6.783E+01  1.081E+00 
9.541E+01   6.834E+01  1.074E+00 
9.665E+01   6.885E+01  1.066E+00 
9.791E+01   6.937E+01  1.059E+00 
9.918E+01   6.989E+01  1.052E+00 
1.005E+02   7.040E+01  1.044E+00 
1.018E+02   7.093E+01  1.037E+00 
1.031E+02   7.145E+01  1.029E+00 
1.044E+02   7.197E+01  1.022E+00 
1.058E+02   7.250E+01  1.015E+00 
1.072E+02   7.303E+01  1.007E+00 
1.086E+02   7.356E+01  1.000E+00 
1.100E+02   7.409E+01  9.930E-01 
